Date;Libellé;Débit;Crédit
10/01/2026;VIR DE M JULIEN ZITO LOYER JANVIER;;460,00
12/01/2026;PRLV EDF FACTURE ELECTRICITE;80,50;
15/01/2026;PRLV EXPERT COMPTABLE FIDUCIA EXPERTISE;240,00;
20/01/2026;COTIS ASSURANCE PNO AXA CONTRAT 8841;38,40;
25/01/2026;ECHEANCE PRET IMMOBILIER 00428155;780,00;
29/01/2026;LOYERS 01/2026 GERANCE ISELIN VERSEMENT BRUT;;2670,57
05/02/2026;VIR MME MOMPER FABIENNE LOYER FEVRIER;;124,00
08/02/2026;PRLV SYNDIC COPRO APPEL DE FONDS T1;320,00;
12/02/2026;VIR INST JEREMY YARDIN LOYER FEVRIER;;430,00
15/02/2026;CB STATION SERVICE TOTAL ENERGIES;65,00;
18/02/2026;VIR INST SARL BATIPRO TRAVAUX SALLE DE BAIN;1200,00;
22/02/2026;PRLV TRESOR PUBLIC TAXE FONCIERE 2026;1430,00;
